User ID,Concert Visits,Friends Count
7376,1887,12
1992,2262,12
4119,7137,12
6783,2262,12
1275,4137,12
4101,3762,12
5148,6012,12
5144,3387,12
8104,1887,12
1287,4887,12
1969,2262,12
4161,10137,12
4123,3012,12
7720,4512,12
1300,5637,12
8106,2262,12
5113,2637,12
6569,11637,12
1956,4137,12
3605,1887,12
4650,2637,12
6286,8262,12
3525,4137,12
3533,3387,12
5651,2262,12
5652,2262,12
858,1887,12
7842,4887,12
6688,6387,12
748,3012,12
5897,2637,12
527,10137,12
7808,4137,12
3110,2262,12
556,2262,12
7182,3762,12
3299,6762,12
6075,2637,12
5743,3762,12
3289,4137,12
3535,3762,12
7985,2637,12
2750,1887,12
7949,4512,12
3366,2637,12
918,3762,12
3190,7512,12
3188,4137,12
2756,4512,12
7821,3762,12
6003,11262,12
7073,5262,12
5907,2637,12
679,3387,12
3183,4512,12
6673,4137,12
3281,3762,12
5644,1887,12
5669,3762,12
889,9012,12
7205,7887,12
2725,3762,12
655,6387,12
3086,6762,12
5865,6762,12
3323,6762,12
7045,3762,12
8267,1887,12
865,4887,12
7883,7137,12
2720,2262,12
3479,3012,12
867,2637,12
2971,2637,12
7879,3387,12
8261,2637,12
5737,4512,12
2601,6012,12
3318,1887,12
6670,3387,12
665,1887,12
3458,9012,12
3459,4137,12
6704,7887,12
7047,3387,12
3170,7512,12
878,8637,12
3461,2262,12
3103,6387,12
6963,3387,12
2702,3387,12
6080,8637,12
7143,1887,12
3497,2637,12
147,5637,12
2896,2262,12
2555,1887,12
3280,3387,12
3336,1887,12
3419,2262,12
693,1887,12
6950,3012,12
6957,2637,12
825,1887,12
5793,2262,12
3051,3012,12
953,4512,12
70,2637,12
6245,1887,12
545,6012,12
3131,9387,12
7178,2637,12
5795,3762,12
2519,2262,12
3429,4512,12
2669,3762,12
2767,4887,12
2926,11262,12
577,3012,12
608,8262,12
7106,1887,12
8285,4887,12
6958,2262,12
2529,8262,12
710,4137,12
837,5262,12
6212,3762,12
3391,2262,12
3425,2637,12
2547,2262,12
3402,8262,12
2552,10137,12
7869,7137,12
2759,5262,12
618,1887,12
3556,9387,12
923,1887,12
6174,7137,12
493,5262,12
5924,2262,12
550,5262,12
2781,6012,12
726,4887,12
6720,1887,12
960,1887,12
646,3762,12
6127,2637,12
2676,2262,12
7332,4137,11
1199,4512,11
6953,3387,11
5243,2262,11
3393,2262,11
1450,9387,11
2714,2262,11
6063,2262,11
5845,2262,11
6767,1887,11
5232,7887,11
1784,3387,11
7158,6762,11
2109,1887,11
2197,4887,11
3995,3012,11
3122,4137,11
5236,1887,11
4356,2637,11
6861,4512,11
2104,2637,11
7890,4137,11
3918,3012,11
4000,3012,11
2135,4887,11
5263,7137,11
1840,5262,11
3375,8262,11
7628,4512,11
7330,3387,11
1825,6012,11
2688,1887,11
1446,4137,11
7168,4887,11
1823,4512,11
4544,4137,11
1811,3012,11
1151,1887,11
7619,1887,11
4934,4137,11
1813,4137,11
6246,2262,11
5267,3012,11
1464,3387,11
8274,3762,11
7744,3762,11
7474,4887,11
1804,3387,11
6982,10512,11
1832,2262,11
2666,1887,11
7094,1887,11
6037,2262,11
4548,4137,11
3980,3387,11
137,7137,11
4545,2637,11
7629,1887,11
5828,9012,11
2693,1887,11
5286,2637,11
3382,9012,11
5801,1887,11
798,5262,11
7889,10137,11
6886,5637,11
4588,1887,11
7326,2262,11
1457,1887,11
1243,1887,11
2088,4512,11
1597,3387,11
4167,6387,11
5095,1887,11
3251,5637,11
4242,2262,11
718,9012,11
4160,3012,11
723,2637,11
5027,3387,11
3262,2262,11
5109,1887,11
5922,1887,11
5110,2637,11
4147,7137,11
5996,5262,11
6844,2262,11
8105,5637,11
5023,6762,11
4141,3012,11
3193,3762,11
737,1887,11
3192,3012,11
7371,2637,11
1596,1887,11
5092,2637,11
4170,7512,11
7052,1887,11
6792,1887,11
7695,3012,11
8293,6387,11
4217,1887,11
5971,4137,11
1359,1887,11
1358,2262,11
4200,6387,11
5981,1887,11
1346,4887,11
2790,4512,11
7121,3012,11
1925,8262,11
2918,1887,11
4227,3387,11
7123,2637,11
1336,7137,11
7384,6387,11
7456,7512,11
4184,3012,11
6409,3012,11
8264,4137,11
4239,4887,11
5088,3012,11
7979,6012,11
3279,4887,11
515,4887,11
4983,2262,11
8300,4137,11
3313,1887,11
3314,3762,11
8177,2262,11
2032,3387,11
5873,4137,11
2043,3762,11
472,2262,11
4048,1887,11
2985,5637,11
6693,1887,11
3324,2637,11
7468,7512,11
4032,6762,11
1435,1887,11
777,4137,11
2069,3012,11
5216,1887,11
2072,4512,11
5225,5262,11
2075,1887,11
3334,4137,11
7880,8262,11
4580,3012,11
7137,9387,11
3282,7512,11
1264,2637,11
4115,2262,11
678,2637,11
4112,5262,11
7986,4887,11
98,1887,11
7355,3387,11
7354,7137,11
5154,3012,11
8286,2262,11
4092,3387,11
1603,1887,11
7528,1887,11
464,7887,11
5170,7137,11
4997,2262,11
1988,2262,11
5172,6012,11
1416,1887,11
570,1887,11
6012,3387,11
5176,3762,11
6283,2637,11
5885,2262,11
2652,1887,11
3220,8262,11
5785,5637,11
1082,2262,11
140,1887,11
1002,15012,11
1759,1887,11
5717,3012,11
6945,3387,11
7085,6762,11
4517,6387,11
3564,10137,11
4532,4887,11
2932,3012,11
5700,8262,11
5420,2262,11
2599,6012,11
6707,3762,11
3661,3012,11
6712,3012,11
7491,2637,11
8027,1887,11
2467,3012,11
1063,3012,11
2967,4512,11
22,2262,11
2336,5637,11
8135,4512,11
7493,2637,11
5545,7887,11
5393,2637,11
7226,1887,11
2615,6012,11
523,2637,11
3806,4512,11
2543,4512,11
3705,3387,11
1764,6387,11
2545,1887,11
2329,4137,11
3470,3387,11
4875,2262,11
4649,3012,11
5406,10887,11
1001,1887,11
3795,2262,11
6194,5262,11
8049,7887,11
5436,9012,11
5600,3387,11
2861,3387,11
8127,1887,11
8280,6762,11
2859,1887,11
915,1887,11
7569,1887,11
6921,3012,11
4455,4512,11
5660,2262,11
4825,7887,11
6625,2637,11
195,2262,11
7771,11637,11
6618,5262,11
1617,4512,11
4834,2637,11
7900,4887,11
1539,1887,11
4671,1887,11
2565,2262,11
6624,3762,11
4525,4512,11
2866,3012,11
922,3762,11
1737,9012,11
5516,3762,11
3755,5637,11
1473,1887,11
7907,2637,11
7241,4137,11
5693,5262,11
5511,3012,11
6131,5637,11
7202,4137,11
8161,1887,11
1522,1887,11
5448,7512,11
2379,6762,11
7416,6387,11
7417,8637,11
7962,3012,11
5674,3012,11
5455,2262,11
6993,2637,11
6731,3762,11
6357,4512,11
3642,4887,11
8022,3012,11
433,1887,11
5566,9762,11
2639,5637,11
2884,4887,11
2638,3762,11
843,2637,11
3589,1887,11
3625,6387,11
5769,3012,11
3879,8637,11
3868,8637,11
7403,2637,11
1490,1887,11
8057,1887,11
6822,4887,11
1121,9012,11
2634,3012,11
7015,3012,11
6073,4137,11
2238,2262,11
5362,1887,11
5324,2637,11
5782,3762,11
3608,2262,11
2883,1887,11
7400,9387,11
3413,6387,11
3599,4887,11
1781,2262,11
5316,2262,11
7313,6387,11
4653,4512,11
2215,2637,11
5585,4137,11
3613,4137,11
7312,4887,11
2488,1887,11
593,1887,11
5330,5637,11
1778,5637,11
6126,7137,11
7179,7137,11
6736,1887,11
6635,2262,11
8062,6762,11
7290,3387,11
2308,3387,11
4892,3762,11
1115,4512,11
3835,4887,11
6504,1887,11
8136,2262,11
6301,7137,11
3842,2637,11
8068,2637,11
3845,3012,11
4606,2262,11
3829,3012,11
3112,2637,11
8003,7512,11
2283,6387,11
2879,2637,11
6633,4512,11
2316,2262,11
3851,3762,11
1587,2637,11
3462,4512,11
3446,2262,11
4879,4137,11
4468,1887,10
1704,7887,10
7557,6762,10
6992,2262,10
1395,2262,10
1891,5637,10
4465,3012,10
7057,4887,10
1906,7512,10
1372,1887,10
4802,7887,10
7904,2637,10
7688,1887,10
1700,4137,10
5040,2262,10
6121,4137,10
5015,6762,10
7905,2262,10
6974,2262,10
1551,1887,10
5025,1887,10
2792,3762,10
4520,7887,10
7445,6387,10
8143,1887,10
5992,1887,10
8159,4137,10
1368,2637,10
2869,3762,10
4501,3387,10
4502,2637,10
4476,2637,10
6483,9762,10
1669,1887,10
1734,2637,10
594,2262,10
7870,2262,10
7693,4512,10
438,7512,10
4221,4137,10
8109,1887,10
3042,1887,10
4857,5637,10
7394,1887,10
4390,3387,10
4891,5637,10
3140,3012,10
436,4137,10
7006,2637,10
4885,4887,10
3102,4887,10
7894,3012,10
1843,3762,10
6696,3387,10
1501,9012,10
6253,1887,10
4954,5262,10
3099,3012,10
4956,3012,10
7099,3387,10
1849,8262,10
6705,1887,10
6523,2637,10
3154,2637,10
7973,1887,10
4411,2262,10
53,1887,10
6421,4512,10
7000,2262,10
1495,2262,10
6064,4137,10
6061,6387,10
1476,2637,10
3125,2637,10
1593,2262,10
4915,1887,10
6516,6387,10
4914,4137,10
1481,4137,10
6071,8637,10
6054,6012,10
3116,2637,10
1591,1887,10
6052,5637,10
2829,2637,10
7596,4512,10
7893,2262,10
3136,6762,10
4346,6387,10
6723,3012,10
4344,4887,10
4413,3387,10
8173,7512,10
581,3762,10
1585,3762,10
4838,6012,10
522,3387,10
672,7137,10
3079,3012,10
3077,4137,10
5000,6012,10
8265,7512,10
7571,7512,10
4275,2637,10
7423,3012,10
8122,6387,10
4273,4137,10
7568,1887,10
3177,7137,10
6806,2262,10
6008,1887,10
6165,6012,10
4268,6387,10
357,3762,10
4831,3012,10
4767,1887,10
7418,1887,10
2818,5262,10
6414,6012,10
1578,1887,10
3091,2637,10
7086,2262,10
2825,1887,10
2847,4137,10
3163,1887,10
1433,2262,10
4427,2262,10
319,8262,10
6493,7887,10
1871,8637,10
3169,9012,10
1427,3387,10
6708,7887,10
7952,5637,10
1516,1887,10
6870,4137,10
7966,1887,10
1423,3387,10
8266,4887,10
7963,8262,10
7398,1887,10
3604,2262,10
7696,1887,10
3817,5262,10
3471,7512,10
3469,5637,10
4612,2637,10
2326,6012,10
5392,3387,10
7477,2262,10
1108,1887,10
3451,1887,10
3819,2262,10
211,2637,10
5379,1887,10
1114,8637,10
863,1887,10
3831,1887,10
7760,3012,10
6612,4887,10
5414,3012,10
6915,3762,10
2352,4137,10
3485,2637,10
2355,2262,10
8126,1887,10
6944,5262,10
1080,1887,10
3493,2637,10
5704,2262,10
2963,6012,10
5426,2637,10
6850,4887,10
5432,3762,10
6311,6762,10
7817,5637,10
3447,3387,10
5698,3012,10
4597,9387,10
834,2637,10
2216,3012,10
2209,1887,10
3412,3762,10
6779,4887,10
7314,3762,10
2202,6012,10
4687,8637,10
2656,3762,10
6962,1887,10
1138,9012,10
6860,1887,10
5790,1887,10
1146,1887,10
3891,3762,10
2218,3762,10
1651,1887,10
2643,3762,10
842,7512,10
496,1887,10
8216,1887,10
6368,5637,10
2251,3012,10
3431,2262,10
6367,5637,10
1649,8262,10
5351,3387,10
5354,3012,10
6948,5637,10
2977,3762,10
5364,4137,10
7764,1887,10
2374,2262,10
6373,3012,10
5612,4137,10
3650,8637,10
5537,3012,10
2480,2637,10
3657,8262,10
3565,3012,10
8131,3012,10
3562,3387,10
7942,1887,10
5620,4137,10
4664,3762,10
5521,3012,10
5515,4887,10
7782,2637,10
7242,5262,10
8017,1887,10
2537,1887,10
3638,6012,10
2523,3762,10
3580,3387,10
6935,10137,10
3633,2637,10
6332,3762,10
7788,1887,10
2520,8262,10
2951,10137,10
8248,5637,10
2487,4137,10
2512,5262,10
3614,6762,10
3609,3762,10
5583,3387,10
5507,10512,10
3553,7512,10
3506,3012,10
3734,1887,10
7254,4512,10
5464,3762,10
4627,9387,10
2385,3012,10
8046,3387,10
8223,2637,10
2383,7137,10
6338,8637,10
7809,1887,10
1634,1887,10
7264,3387,10
3509,9012,10
3508,2262,10
6616,2262,10
3721,1887,10
5653,12387,10
3712,2262,10
2568,4887,10
2566,2262,10
5479,4887,10
6922,4512,10
6939,2637,10
6926,7137,10
7219,4512,10
2562,4512,10
1619,2637,10
2558,6762,10
7935,4512,10
5494,6762,10
4665,3387,10
5500,7512,10
7322,1887,10
8000,1887,10
1148,3762,10
1285,1887,10
745,7512,10
7051,6762,10
8198,2637,10
8197,7137,10
7987,2262,10
1281,3012,10
743,4137,10
4097,4512,10
7927,3387,10
6759,2262,10
2752,1887,10
5574,4887,10
7366,5262,10
5125,1887,10
4099,1887,10
6394,3012,10
2757,2637,10
1254,2262,10
4053,2262,10
3311,2637,10
4713,4137,10
8086,3012,10
2009,4887,10
379,2637,10
3306,5637,10
5160,6762,10
1270,3012,10
7134,2262,10
5891,6012,10
5892,4137,10
1985,4512,10
4088,6387,10
5124,2262,10
739,3012,10
2986,1887,10
5948,2637,10
5938,6387,10
4182,2262,10
7457,2637,10
5940,4887,10
7532,2262,10
7126,2262,10
5950,3012,10
2920,1887,10
3230,2262,10
2777,6012,10
3226,3012,10
706,2262,10
6406,2637,10
1916,3387,10
6794,2637,10
4177,4512,10
1964,5262,10
5923,10512,10
4137,2637,10
5118,2637,10
734,2262,10
7717,3387,10
5111,1887,10
277,6012,10
1598,2262,10
7854,3762,10
5929,1887,10
5933,2637,10
4165,5262,10
3248,4887,10
5085,2262,10
7711,2262,10
4051,1887,10
1251,2637,10
2050,3762,10
5261,3012,10
473,2262,10
4046,2262,10
2141,7512,10
8094,6012,10
7996,10137,10
3978,3762,10
796,2262,10
8206,4512,10
1188,4512,10
5252,2262,10
3362,2637,10
2153,1887,10
1184,5262,10
7171,3387,10
4590,4137,10
1196,5262,10
3367,3762,10
7998,1887,10
804,1887,10
2927,2637,10
5814,5637,10
2680,3387,10
7521,2637,10
8284,6387,10
5808,13137,10
5802,5637,10
2672,2637,10
2670,5262,10
3385,2262,10
2181,3762,10
5245,1887,10
7163,3762,10
5839,4512,10
2111,2262,10
5846,2637,10
7333,4137,10
498,3012,10
2129,3762,10
7339,2262,10
2090,3387,10
6669,3762,10
4040,2637,10
2095,2262,10
2103,2637,10
7994,1887,10
1214,4512,10
2076,4512,10
2112,1887,10
5837,6387,10
3321,9387,10
1201,3762,10
7463,6762,10
7736,5637,10
795,1887,10
6218,2262,9
1582,2262,9
7439,3762,9
7056,6387,9
7003,2262,9
6441,5637,9
6168,5637,9
7068,7887,9
6190,7512,9
7475,1887,9
4694,2262,9
6136,8262,9
561,2262,9
7040,3012,9
1604,10887,9
7026,1887,9
1608,2637,9
4704,6387,9
6227,5262,9
4689,4512,9
7486,3762,9
8291,4137,9
4741,1887,9
1600,1887,9
1589,4512,9
1569,1887,9
742,1887,9
8148,2637,9
857,4887,9
5332,7512,9
6908,7137,9
6366,1887,9
7180,1887,9
5357,5262,9
5761,2637,9
7295,3762,9
760,2637,9
5367,6012,9
477,3762,9
5377,2262,9
864,3387,9
8219,3762,9
5395,6387,9
5780,2262,9
5783,2637,9
476,3762,9
808,1887,9
7174,6012,9
5812,3762,9
1166,7887,9
1175,2262,9
1176,4512,9
7167,3762,9
1187,1887,9
5253,1887,9
793,1887,9
7341,3012,9
5204,3387,9
5866,6012,9
1240,2637,9
6356,6012,9
1087,7137,9
6304,6387,9
1028,7887,9
5567,1887,9
5589,3762,9
5561,7887,9
5592,4887,9
947,5262,9
5605,9012,9
933,10137,9
5533,1887,9
5618,3762,9
1021,2262,9
6927,1887,9
1026,5637,9
5497,7887,9
917,2262,9
5636,1887,9
5724,6387,9
5485,6012,9
1036,2637,9
901,6387,9
5663,9387,9
7210,1887,9
7209,4137,9
8222,6012,9
1051,7137,9
5701,3387,9
1078,4137,9
874,3387,9
5417,3012,9
7191,2637,9
5719,4887,9
765,1887,9
5878,4512,9
412,1887,9
4880,1887,9
4863,2637,9
4866,2262,9
6089,4512,9
6084,2262,9
6082,4887,9
6883,3012,9
4890,3387,9
1253,2637,9
4894,2262,9
4908,2262,9
8163,6012,9
1479,3012,9
649,3387,9
6050,2637,9
4862,2262,9
4858,4137,9
7413,3012,9
2949,2637,9
6094,2262,9
6095,1887,9
4828,9762,9
628,9012,9
1548,6012,9
8282,5637,9
1552,6762,9
6109,2637,9
4806,11262,9
597,9012,9
6123,1887,9
8152,4137,9
8151,1887,9
1461,7137,9
6046,3012,9
651,5637,9
5077,7512,9
1266,2262,9
5171,3012,9
459,5262,9
7133,2262,9
6393,7512,9
5151,7512,9
5131,3012,9
5904,2637,9
7369,5262,9
5915,1887,9
731,4137,9
6276,2262,9
5935,2262,9
5080,3012,9
708,5637,9
652,2262,9
5069,7137,9
5970,4512,9
6965,1887,9
5986,3762,9
1382,3762,9
5997,1887,9
5998,3012,9
681,3387,9
6002,3762,9
8178,5637,9
5002,4887,9
1417,2262,9
6415,6012,9
653,3762,9
4584,9387,9
6220,1887,9
2275,7887,9
3373,4887,9
3335,4887,9
6666,6387,9
2712,7887,9
4470,6762,9
3346,2637,9
8111,9012,9
3350,3012,9
3815,10137,9
2319,2262,9
7997,12387,9
6662,4137,9
2320,2262,9
2677,2262,9
6607,1887,9
3805,9387,9
2327,3012,9
124,4887,9
6660,1887,9
2668,2262,9
3394,2637,9
2662,1887,9
3798,1887,9
2650,4137,9
2333,3012,9
2647,4137,9
7573,2262,9
2306,2637,9
1719,3387,9
2645,1887,9
3865,3762,9
2199,2637,9
3906,3762,9
8080,4512,9
3265,2637,9
3884,4512,9
3882,2262,9
2243,2637,9
301,1887,9
6551,3387,9
3876,3012,9
4507,1887,9
2265,1887,9
4504,1887,9
7993,2262,9
7988,2262,9
3305,3387,9
3644,1887,9
1711,5637,9
8073,3012,9
2733,11637,9
3312,5262,9
6834,1887,9
2728,5262,9
1717,6762,9
4486,6387,9
3320,2262,9
8002,3387,9
2347,6387,9
3235,1887,9
7610,2262,9
3523,3012,9
2402,6012,9
4293,4887,9
4296,5262,9
1777,2262,9
8038,2262,9
7643,2262,9
6508,7137,9
2554,3387,9
4304,5262,9
4369,3012,9
2550,2262,9
2421,2262,9
4389,1887,9
7780,1887,9
1855,3387,9
6511,7512,9
7795,3012,9
1848,1887,9
3678,3387,9
321,3762,9
8021,2637,9
3666,7512,9
4321,6762,9
8025,9012,9
3653,2262,9
201,2262,9
6621,1887,9
7673,1887,9
4421,4137,9
8050,2637,9
3779,6387,9
2356,2262,9
2633,2262,9
7819,2262,9
3450,2262,9
6652,6762,9
7668,1887,9
4272,2637,9
2620,3387,9
4274,1887,9
1758,6762,9
4420,2637,9
8012,3387,9
7590,3012,9
3762,3387,9
2371,2262,9
3743,4137,9
4408,7137,9
7766,1887,9
206,1887,9
3477,2262,9
2382,3012,9
153,3387,9
4395,4887,9
7811,2262,9
4201,6762,9
3647,4137,9
2774,3762,9
4582,4887,9
2881,1887,9
2093,4512,9
1660,3762,9
2094,1887,9
2121,8637,9
3913,2637,9
6582,1887,9
2863,3012,9
3078,4137,9
3080,1887,9
1662,4137,9
3024,4887,9
2845,2637,9
3984,4512,9
4169,6762,9
3975,2637,9
2150,3387,9
3971,4887,9
6702,1887,9
3128,2262,9
89,6387,9
3133,1887,9
7920,4512,9
1644,2637,9
3143,6387,9
4133,2637,9
4110,4512,9
4646,1887,9
4105,4137,9
7724,1887,9
2933,6387,9
4639,5262,9
4638,2637,9
4636,1887,9
33,9387,9
6729,2637,9
2002,1887,9
2891,2637,9
2993,7887,9
4069,5262,9
2919,3387,9
4059,3387,9
2018,2262,9
3016,1887,9
2063,2637,9
7518,3387,9
4033,1887,9
2065,3387,9
4568,7887,9
3994,10512,9
2783,10887,9
3214,5637,9
3195,3762,9
7701,1887,9
4547,6012,9
7749,3387,9
2779,1887,9
6588,2637,9
3950,2637,9
6590,6762,9
2795,4887,9
1690,5637,9
4536,2262,9
99,3012,9
6747,9012,9
2196,2637,9
3146,1887,9
4565,12387,9
3877,7887,8
2001,1887,8
205,4512,8
4080,2262,8
1041,1887,8
5472,2262,8
3917,3387,8
1271,6387,8
5475,3762,8
2406,1887,8
2405,4137,8
6340,8262,8
8042,2637,8
3927,3387,8
2048,3387,8
2403,2637,8
1144,1887,8
2190,4512,8
1255,6387,8
1247,5637,8
6777,2262,8
7755,2262,8
3967,1887,8
1984,6012,8
5492,4512,8
1277,6012,8
3649,8637,8
5308,4512,8
2476,3012,8
4109,11637,8
8026,5262,8
4108,1887,8
4106,2262,8
7238,2262,8
5524,3387,8
3674,4137,8
2217,1887,8
1983,3387,8
5493,3012,8
5328,1887,8
8036,9762,8
5331,8262,8
2227,1887,8
6629,1887,8
5162,5262,8
6599,3012,8
5165,5637,8
8037,2262,8
6593,2637,8
2054,4512,8
3722,2262,8
8087,3387,8
5288,1887,8
2328,3387,8
1154,7137,8
2131,2637,8
6589,3012,8
8054,5637,8
2139,1887,8
3797,6387,8
2292,1887,8
7756,6012,8
8295,4137,8
5398,5637,8
6780,7887,8
3976,2262,8
1042,4512,8
7293,2262,8
8091,3012,8
5372,8262,8
1169,3012,8
2151,2637,8
3956,7887,8
6360,2637,8
7286,5637,8
2152,4137,8
215,2262,8
258,1887,8
3854,8262,8
1152,5637,8
5240,2262,8
5238,6012,8
483,2637,8
3729,4137,8
7769,3762,8
3733,6387,8
2309,3762,8
2266,6387,8
5206,3387,8
7325,5637,8
1054,7137,8
2373,1887,8
6351,4512,8
3863,1887,8
2369,4512,8
7337,1887,8
1227,3762,8
2273,2262,8
1070,2262,8
7335,4512,8
3941,6387,8
2364,2637,8
6381,4137,8
2080,5637,8
6380,3012,8
371,3012,8
5692,4137,8
3643,4887,8
2815,5262,8
6964,1887,8
5975,2262,8
2787,2262,8
2789,2637,8
6971,1887,8
2802,3762,8
5999,5262,8
2805,3387,8
6004,2262,8
2822,1887,8
2782,5262,8
7881,3762,8
6033,3012,8
7096,1887,8
3145,1887,8
6700,1887,8
3137,2262,8
3124,2262,8
3121,1887,8
6703,4887,8
687,2637,8
7867,2262,8
3118,1887,8
5921,4137,8
2751,2262,8
7984,3012,8
2755,2262,8
741,10887,8
6956,9387,8
6758,2262,8
3266,3387,8
728,2262,8
5918,1887,8
7849,2262,8
5963,1887,8
3259,4137,8
5928,1887,8
503,8637,8
2765,1887,8
5937,3762,8
3243,5262,8
705,3762,8
5955,3762,8
5961,6387,8
2831,3012,8
637,1887,8
5549,4887,8
7044,5262,8
3006,2637,8
7054,9387,8
7947,2262,8
6726,3012,8
2992,1887,8
2925,3387,8
36,6012,8
2984,4512,8
2981,1887,8
7041,9012,8
6158,1887,8
2966,3012,8
7033,2637,8
7032,4137,8
7024,5262,8
6737,2262,8
7017,10137,8
543,6387,8
7938,3762,8
2945,5262,8
7058,6012,8
2908,9762,8
6076,2262,8
7915,4887,8
634,1887,8
6081,6762,8
84,4137,8
8279,6387,8
7903,6012,8
6101,6762,8
6104,2262,8
7913,1887,8
6110,3762,8
6117,3012,8
7064,3762,8
6237,8637,8
2878,2262,8
6996,4512,8
54,1887,8
2887,4887,8
6134,2637,8
6140,7512,8
6230,1887,8
578,6012,8
3286,2637,8
3294,1887,8
5894,2262,8
5680,2637,8
5642,3762,8
5646,8262,8
5654,9762,8
2574,1887,8
3528,2637,8
3527,2637,8
893,1887,8
891,6387,8
7810,3762,8
2591,4137,8
3545,1887,8
6942,13512,8
1972,2262,8
877,4137,8
7814,3387,8
5708,6012,8
6309,5637,8
5713,1887,8
871,1887,8
869,2262,8
2563,2262,8
7221,2637,8
2738,3387,8
6324,1887,8
7234,5262,8
3621,2262,8
5565,7512,8
490,3387,8
974,2637,8
964,4137,8
955,2262,8
2504,10137,8
2521,2637,8
5598,7137,8
2557,3012,8
5602,5262,8
2540,5637,8
2541,3387,8
6322,1887,8
924,1887,8
3560,1887,8
5621,3387,8
919,1887,8
5628,2262,8
2612,2262,8
5722,1887,8
5723,3012,8
2717,2637,8
5807,5637,8
2679,10512,8
7170,7137,8
2687,1887,8
5825,5262,8
5830,4512,8
3353,2262,8
2706,2262,8
5838,4887,8
5852,4512,8
7190,3762,8
6764,6387,8
776,2262,8
774,4512,8
773,2637,8
771,1887,8
7989,5637,8
2736,3012,8
5883,10512,8
6284,3012,8
806,2637,8
2671,2637,8
7175,8262,8
6658,3012,8
6307,3012,8
6305,5637,8
3474,2262,8
5733,6387,8
3473,6012,8
5735,3387,8
3472,3012,8
2618,4137,8
2624,2262,8
3453,3012,8
3439,2637,8
851,5637,8
6771,1887,8
3434,6387,8
5771,11637,8
6294,7137,8
829,1887,8
2655,2637,8
2661,5637,8
5143,2262,8
2947,9012,8
8144,7887,8
343,1887,8
1590,5637,8
4605,7512,8
6796,5262,8
4193,3012,8
1341,1887,8
4688,2262,8
6838,3012,8
4199,2637,8
4600,2637,8
6468,3012,8
1920,4887,8
6487,2637,8
1655,2637,8
4206,2262,8
8149,1887,8
4219,1887,8
8168,2262,8
1910,3762,8
4947,4512,8
1791,2262,8
8157,1887,8
7517,2637,8
1725,4887,8
7602,9762,8
1579,5262,8
1615,5262,8
4162,1887,8
7605,4512,8
1945,4887,8
1944,1887,8
7606,1887,8
1329,2262,8
5079,2262,8
4172,2262,8
7550,2262,8
4923,8637,8
1537,3387,8
4756,2262,8
7479,1887,8
4533,3387,8
6561,6387,8
4445,3387,8
6427,1887,8
5038,1887,8
4732,2637,8
4966,2262,8
8155,3762,8
1434,3762,8
8174,5637,8
7655,9387,8
4981,2262,8
4574,2262,8
4573,8262,8
6537,4137,8
4264,3012,8
4731,1887,8
4984,2637,8
4496,1887,8
6535,2262,8
4855,5262,8
4993,2262,8
4569,4512,8
8153,8637,8
4576,7887,8
1665,1887,8
1374,6762,8
7396,6012,8
7635,1887,8
4953,9762,8
1452,1887,8
4443,4887,8
7465,5262,8
7464,4512,8
1898,3012,8
4441,4137,8
7560,4887,8
4964,3012,8
4583,1887,8
6862,4512,8
7526,1887,8
4251,4137,8
4305,2262,8
1523,4137,8
7674,1887,8
1398,4137,8
4157,4512,8
6405,3012,8
4139,7512,8
4628,3387,8
7544,3387,8
4632,4512,8
6885,5637,8
1742,5262,8
1744,3387,8
8121,3762,8
4414,2637,8
1503,6762,8
4415,4512,8
4464,8262,8
7500,4137,8
7438,1887,8
4388,2262,8
1629,6012,8
7718,10887,8
4140,6387,8
4393,3387,8
4630,3387,8
4130,3012,8
8139,4887,8
1295,2637,8
6423,5262,8
7444,9762,8
1293,3762,8
4626,1887,8
7498,1887,8
1318,1887,8
6399,1887,8
1703,2637,8
1024,1887,7
3681,1887,7
7240,9387,7
8023,3387,7
3677,4512,7
4521,3012,7
3252,2637,7
4893,4887,7
8124,6012,7
3475,4887,7
5690,11262,7
1852,3387,7
6251,7512,7
359,3012,7
5691,3387,7
1755,2637,7
6831,6762,7
7197,1887,7
4314,6012,7
5889,5262,7
6941,6012,7
2470,1887,7
5528,3762,7
8024,8262,7
7200,3012,7
1846,4512,7
5525,5637,7
7634,2637,7
6250,4137,7
8028,8262,7
3670,7137,7
3157,4887,7
7885,1887,7
7097,1887,7
7822,1887,7
6980,1887,7
4410,3387,7
8031,1887,7
7098,4137,7
6334,4137,7
5638,4512,7
1442,9387,7
3139,2262,7
485,2262,7
6041,1887,7
7136,3762,7
2605,5262,7
4566,1887,7
5767,2262,7
2606,8262,7
432,3762,7
7848,8637,7
6047,7887,7
1039,4512,7
407,1887,7
1498,2637,7
1421,3387,7
2389,3012,7
4284,6012,7
7129,5637,7
5462,3387,7
5720,2262,7
4989,3387,7
3129,2262,7
4404,4887,7
8175,1887,7
6529,9387,7
6525,13512,7
3500,6387,7
5503,2262,7
7244,2637,7
3687,1887,7
2760,4137,7
3304,1887,7
6976,4137,7
5696,1887,7
3502,3012,7
7446,2262,7
755,3012,7
7778,1887,7
6528,2262,7
2593,7512,7
6647,3012,7
5847,2262,7
3692,1887,7
1865,3762,7
8041,5262,7
3696,6012,7
4970,5262,7
6827,4137,7
7851,3012,7
4436,3387,7
